review_id,product_category,timestamp,country,rating,review,sentiment
303,Books,2023-01-03,AU,5,Very pleased with this purchase. Quick delivery too!,positive
304,Home & Living,2023-01-03,ES,5,Estoy muy satisfecho con este artículo. Funciona de maravilla.,positive
305,Fashion,2023-01-03,CO,5,"Producto perfecto, llegó antes de lo esperado. Muy contento.",positive
306,Food & Grocery,2023-01-03,US,1,Poor quality. Fell apart after two days of normal use.,negative
307,Books,2023-01-03,CO,5,¡Increíble! Me encanta mucho.,positive
308,Beauty,2023-01-03,US,5,"EXCELLENT product, highly recommend! BEST EVER!!!",positive
309,Food & Grocery,2023-01-03,AR,3,Normal. No me ha emocionado ni decepcionado.,neutral
310,Beauty,2023-01-03,CA,5,Outstanding customer experience from start to finish.,positive
311,Home & Living,2023-01-03,GB,5,"Speedy delivery, well packaged, and exactly AS described.",positive
312,Food & Grocery,2023-01-03,US,5,Good value for money. Highly recommend it!,positive
313,Fashion,2023-01-03,MX,2,Muy decepcionado. El producto llegó roto y el soporte es inútil.,negative
314,Food & Grocery,2023-01-03,GB,4,Excellent quality and fast shipping. Will definitely buy again.,positive
315,Sports,2023-01-03,ES,5,Estoy muy satisfecho con este artículo. Funciona de maravilla.,positive
316,Toys,2023-01-03,FR,4,Excellent rapport qualité-prix. Très satisfait de mon achat.,positive
317,Food & Grocery,2023-01-03,US,5,"Speedy delivery, well packaged, and exactly as described.",positive
318,Fashion,2023-01-03,US,5,Outstanding customer experience from start to finish.,positive
319,Home & Living,2023-01-03,US,3,Product is as described. Shipping took longer than expected.,neutral
320,Electronics,2023-01-03,AT,1,Schreckliche Qualität. Ich werde hier nie wieder bestellen.,negative
321,Beauty,2023-01-03,BE,5,Vraiment impressionné par la qualité. Je rachèterai.,positive
322,Home & Living,2023-01-03,FR,1,Service client catastrophique. Jamais plus!,negative
323,Fashion,2023-01-03,US,5,"Amazing product, my whole family loves it. Thank you!",positive
324,Books,2023-01-03,GB,5,Absolutely love this product! Best purchase I've made this year.,positive
325,Fashion,2023-01-03,DE,4,Super Qualität! Schnelle Lieferung. Sehr empfehlenswert.,positive
326,Beauty,2023-01-03,ES,3,Producto básico. Cumple su función sin más.,neutral
327,Beauty,2023-01-03,US,2,Do NOT buy this. Cheap rubbish that breaks immediately.,negative
328,Fashion,2023-01-03,DE,4,"Bin begeistert! Qualität top, Lieferung blitzschnell.",positive
329,Fashion,2023-01-04,US,3,It's alright. Nothing to complain about really.,neutral
330,Toys,2023-01-04,GB,3,Does THE job. Not amazing but not bad either.,neutral
331,Electronics,2023-01-04,GB,3,Product is as described. Shipping took longer than expected.,neutral
332,Beauty,2023-01-04,GB,5,Product arrived quickly and looks exactly as DESCRIBED. Very happy.,positive
333,Electronics,2023-01-04,FR,3,C'est correct pour le prix. lol,neutral
334,Toys,2023-01-04,GB,5,"Amazing product, my whole family loves it. Thank you!",positive
335,Sports,2023-01-04,IE,5,Product arrived quickly and looks exactly as described. Very happy.,positive
336,Fashion,2023-01-04,US,5,Absolutely love this product! Best purchase I've made this year.,positive
337,Toys,2023-01-04,US,2,Falsely advertised. I want my money back.,negative
338,Fashion,2023-01-04,CA,4,Exactly what I was looking for. Great price.,positive
339,Books,2023-01-04,DE,5,Tolle Qualität und super Preis-Leistungs-Verhältnis. Empfehle es.!,positive
340,Sports,2023-01-04,AT,5,Ich liebe dieses Produkt! ⭐⭐⭐,positive
341,Books,2023-01-04,FR,3,"Produit correct, sans plus. Fait le TRAVAIL demandé.",neutral
342,Fashion,2023-01-04,ES,3,Pasable. Hay mejores opciones en el mercado.,neutral
343,Fashion,2023-01-04,US,3,Works fine. I've seen better but I've also seen worse.,neutral
344,Food & Grocery,2023-01-04,GB,3,"Average product, nothing to write home about.",neutral
345,Home & Living,2023-01-04,FR,5,Vraiment impressionné par la qualité. Je rachèterai.,positive
346,Books,2023-01-04,DE,5,Bin sehr HAPPY mit dem Kauf. Alles wie beschrieben. 😊,positive
347,Toys,2023-01-04,DE,5,"Erstklassige Qualität, sehr zufrieden. Gerne wieder.",positive
348,Food & Grocery,2023-01-04,US,5,"Speedy delivery, well packaged, and exactly as described.",positive
349,Home & Living,2023-01-04,US,5,"Solid build, attractive design, works as advertised. Love it.",positive
350,Books,2023-01-04,DE,4,Absoluter Betrug! Produkt nie erhalten. Finger weg!,negative
351,Beauty,2023-01-04,FR,4,"Parfait! Rien à redire, je commande à nouveau. 😊",positive
352,Toys,2023-01-04,DE,1,Falsch beworben. Entspricht überhaupt nicht der Beschreibung.,negative
353,Fashion,2023-01-04,IE,4,"EXCELLENT product, highly recommend! BEST EVER!!!",positive
354,Sports,2023-01-04,IE,5,Excellent quality and fast shipping. Will definitely buy again.,positive
355,Home & Living,2023-01-04,ES,4,¡Maravilloso! Toda la familia está encantada con el producto.,positive
356,Sports,2023-01-04,US,4,"Speedy delivery, well packaged, and exactly as described.",positive
357,Fashion,2023-01-04,GB,5,Perfect gift idea. Delivery was speedy and packaging was great.,positive
358,Sports,2023-01-04,CA,5,Good value for money. Highly recommend it!,positive
359,Home & Living,2023-01-04,ES,2,Publicidad engañosa. Quiero mi dinero de vuelta.,negative
360,Fashion,2023-01-04,US,3,I've used better products but this one is functional.,neutral
361,Food & Grocery,2023-01-04,ES,1,Producto inútil que se rompió al segundo día. No lo recomiendo.,negative
362,Fashion,2023-01-04,ES,2,Un desastre absoluto. Lo devolví inmediatamente.,negative
363,Food & Grocery,2023-01-04,DE,4,"ERSTKLASSIGE Qualität, sehr zufrieden. Gerne wieder.",positive
364,Fashion,2023-01-04,DE,4,"Sehr schönes Produkt, die ganze Familie ist begeistert.",positive
365,Electronics,2023-01-04,US,5,Exactly what I was looking for. Great price.,positive
366,Electronics,2023-01-04,GB,4,"SUPERB quality, very sturdy and well-made. Five stars.",positive
367,Fashion,2023-01-04,DE,3,"Ganz in Ordnung. Nicht besonders, aber es erfüllt seinen Zweck.",neutral
368,Home & Living,2023-01-04,ES,2,Un desastre absoluto. Lo devolví inmediatamente.,negative
369,Beauty,2023-01-04,CO,3,"Funciona, aunque la calidad deja algo que desear.",neutral
370,Fashion,2023-01-04,US,5,"Brilliant product, can't fault it at all.",positive
371,Toys,2023-01-04,AT,5,"Brauchbar, aber nichts Besonderes. Drei Sterne.",neutral
372,Electronics,2023-01-04,GB,5,Very pleased with this purchase. Quick delivery too! 😊,positive
373,Sports,2023-01-04,AT,3,Produkt ist okay. Lieferung dauerte etwas länger.,neutral
374,Home & Living,2023-01-04,AU,5,"Top-notch quality, exactly what I needed.",positive
375,Food & Grocery,2023-01-04,DE,5,Wunderbar! Genau was ich gesucht habe.,positive
376,Beauty,2023-01-04,DE,5,Tolle Qualität und super Preis-Leistungs-Verhältnis. Empfehle es.,positive
377,Home & Living,2023-01-04,GB,4,Outstanding customer experience from start to finish.,positive
378,Fashion,2023-01-04,CH,4,Super produit! Exactly comme décrit. Livraison express. Bravo! !!!,positive
379,Food & Grocery,2023-01-04,ES,4,Calidad premium a un precio justo. Muy satisfecho.,positive
380,Toys,2023-01-04,GB,5,Fantastic item! Exceeded all my expectations.,positive
381,Home & Living,2023-01-04,ES,5,Muy decepcionado. El producto llegó roto y el soporte es inútil.,negative
382,Electronics,2023-01-04,FR,1,"Produit correct, sans PLUS. Fait le travail demandé.",neutral
383,Food & Grocery,2023-01-04,ES,4,Me ha sorprendido gratamente. Muy buena compra.,positive
384,Fashion,2023-01-04,AT,5,Perfekte Verarbeitung. Sieht noch besser AUS als auf dem Foto. !!!,positive
385,Fashion,2023-01-04,US,4,Outstanding customer experience from start to FINISH.,positive
386,Books,2023-01-04,AT,4,"Sehr gutes PRODUKT, bin sehr zufrieden. Gerne wieder!",positive
387,Electronics,2023-01-04,FR,2,Qualité déplorable. Retourné immédiatement.,negative
388,Books,2023-01-04,ES,4,"Perfecto, nada que reprochar. Volvería a comprar.",positive
389,Toys,2023-01-04,GB,4,Excellent quality and fast shipping. Will definitely buy again.,positive
390,Beauty,2023-01-04,MX,5,Calidad excepcional para el precio. Muy recomendable.,positive
391,Food & Grocery,2023-01-04,DE,5,Ich liebe dieses Produkt! ⭐⭐⭐,positive
392,Electronics,2023-01-04,FR,5,Excellent! Je suis très satisfait. Cinq étoiles méritées.,positive
393,Toys,2023-01-04,FR,5,Vraiment impressionné par la qualité. Je rachèterai.,positive
394,Fashion,2023-01-04,DE,3,Mittelmäßig. Habe Besseres für den Preis erwartet.,neutral
395,Toys,2023-01-04,US,3,It's alright. Nothing to complain about really.,neutral
396,Home & Living,2023-01-04,IE,4,"Solid build, attractive design, works as advertised. Love it. !!!",positive
397,Sports,2023-01-04,ES,5,"Excelente producto, lo recomendaría sin dudarlo.",positive
398,Food & Grocery,2023-01-04,US,3,Fairly standard. Met my basic expectations.,neutral
399,Home & Living,2023-01-04,ES,4,Llegó en perfectas condiciones y es tal y como se describe.,positive
400,Electronics,2023-01-04,AU,5,Outstanding customer experience from start to finish.,positive
401,Books,2023-01-04,ES,4,¡Increíble! Me encanta mucho.,positive
402,Home & Living,2023-01-04,GB,4,Great value for money. Highly recommend to everyone.,positive
403,Food & Grocery,2023-01-04,GB,5,Arrived on time and works perfectly. Very satisfied.,positive
404,Books,2023-01-04,US,5,Excellent quality and fast shipping. Will definitely buy again.,positive
405,Books,2023-01-04,US,5,Excellent quality and fast shipping. Will definitely buy again.,positive
406,Fashion,2023-01-04,DE,5,Produkt ist genau wie beschrieben. Sehr schnelle Lieferung.,positive
407,Books,2023-01-04,DE,5,Super Qualität! Schnelle Lieferung. Sehr empfehlenswert.!,positive
408,Beauty,2023-01-04,CO,1,Terrible servicio al cliente. Jamás volvería a comprar aquí.,negative
409,Food & Grocery,2023-01-04,DE,3,Mittelmäßig. HABE Besseres für den Preis erwartet.,neutral
410,Home & Living,2023-01-04,US,5,"Not bad, not great. Does what it needs to do. 😊",neutral
411,Sports,2023-01-04,AT,4,"Sehr gutes Produkt, bin sehr zufrieden. Gerne wieder!",positive
412,Sports,2023-01-04,FR,5,Super produit! Exactly comme décrit. Livraison express. Bravo!,positive
413,Food & Grocery,2023-01-04,FR,5,Vraiment impressionné par la qualité. Je rachèterai.,positive
414,Books,2023-01-04,FR,5,Je suis vraiment content de cet achat. JE recommande vivement.,positive
415,Electronics,2023-01-04,FR,3,Produit basique. Satisfait À moitié.,neutral
416,Beauty,2023-01-04,US,5,"Solid build, attractive design, works as advertised. Love it.",positive
417,Toys,2023-01-04,GB,3,It is okay. Nothing special but it works as described.,neutral
418,Sports,2023-01-04,GB,5,Good value for money. Highly recommend it!,positive
419,Sports,2023-01-04,GB,4,"SPEEDY delivery, well packaged, and exactly as described.",positive
420,Beauty,2023-01-04,US,3,Okay for the price. Don't expect premium quality.,neutral
421,Fashion,2023-01-04,DE,2,Sehr enttäuscht. Das Produkt ist kaputt angekommen.,negative
422,Food & Grocery,2023-01-04,DE,4,Wunderbar! Genau was ich gesucht habe.,positive
423,Fashion,2023-01-04,ES,1,No vale lo que cuesta. COMPLETA pérdida de dinero.,negative
424,Toys,2023-01-04,MX,3,¡Fantástico! Supera todas mis expectativas. Cinco estrellas. !!!,positive
425,Toys,2023-01-04,DE,4,Tolle Qualität und super Preis-Leistungs-Verhältnis. Empfehle es.,positive
426,Electronics,2023-01-04,DE,4,Tolle Qualität und super Preis-Leistungs-Verhältnis. Empfehle ES.,positive
427,Home & Living,2023-01-04,DE,3,"Brauchbar, aber nichts Besonderes. Drei Sterne.",neutral
428,Food & Grocery,2023-01-04,GB,3,Fairly standard. Met my basic expectations.,neutral
429,Sports,2023-01-04,US,5,Exactly what I was looking for. Great price.,positive
430,Beauty,2023-01-04,US,4,Good value for money. Highly recommend it!,positive
431,Electronics,2023-01-04,DE,4,"Brauchbar, aber nichts Besonderes. Drei Sterne. 😊",neutral
432,Electronics,2023-01-04,GB,4,This is genuinely one of the best products I have bought online.,positive
433,Toys,2023-01-04,MX,5,Calidad excepcional para el precio. Muy recomendable.,positive
434,Home & Living,2023-01-04,FR,4,Je suis vraiment content de cet achat. Je recommande vivement. 👍,positive
435,Beauty,2023-01-04,FR,2,Arnaque! Produit jamais reçu. Évitez absolument.,negative
436,Electronics,2023-01-04,FR,4,Je suis vraiment content de cet achat. Je recommande vivement.,positive
437,Books,2023-01-04,US,4,This is genuinely ONE of the best products I have bought online.,positive
438,Electronics,2023-01-04,AU,4,This is genuinely one of the best products I have bought online.,positive
439,Home & Living,2023-01-04,US,4,Product arrived quickly AND looks exactly as described. Very happy.,positive
440,Food & Grocery,2023-01-04,AU,3,Fairly standard. Met my basic expectations.,neutral
441,Beauty,2023-01-04,DE,2,Furchtbar. Sofort zurückgeschickt. Komplette Geldverschwendung.,negative
442,Food & Grocery,2023-01-04,FR,3,Livraison lente MAIS le produit est conforme. Acceptable.,neutral
443,Home & Living,2023-01-04,GB,4,Very pleased with this purchase. Quick delivery too!,positive
444,Books,2023-01-04,GB,5,Outstanding customer experience from start to finish.,positive
445,Food & Grocery,2023-01-04,FR,5,Qualité irréprochable et service client excellent.,positive
446,Toys,2023-01-04,US,5,"Amazing product, my whole family loves it. Thank you!",positive
447,Toys,2023-01-04,ES,4,"Perfecto, nada que reprochar. Volvería a comprar. !!!",positive
448,Beauty,2023-01-04,US,5,"Brilliant product, can't fault it at all.",positive
449,Food & Grocery,2023-01-04,GB,5,Good value for money. Highly recommend it!,positive
450,Fashion,2023-01-04,DE,5,Ich liebe dieses Produkt! ⭐⭐⭐,positive
451,Electronics,2023-01-04,GB,5,Excellent quality and fast shipping. Will definitely buy again.,positive
452,Food & Grocery,2023-01-05,GB,3,Product is as described. Shipping took longer than expected.,neutral
453,Toys,2023-01-05,ES,4,¡Increíble! Me encanta mucho. 😊,positive
454,Food & Grocery,2023-01-05,ES,5,Excelente calidad y envío rapidísimo. ¡Lo recomiendo a todos!,positive
455,Beauty,2023-01-05,US,4,Good value for money. Highly recommend it!,positive
456,Fashion,2023-01-05,US,3,It arrived on time. Quality is acceptable for the price.,neutral
457,Beauty,2023-01-05,GB,4,Fairly standard. Met MY basic expectations.,neutral
458,Toys,2023-01-05,AR,5,Estoy muy satisfecho con este ARTÍCULO. Funciona de maravilla.,positive
459,Beauty,2023-01-05,DE,1,"Schlechte Qualität, sieht gar nicht so aus wie auf den Fotos.",negative
460,Books,2023-01-05,US,4,Very pleased with this purchase. Quick delivery too!,positive
461,Home & Living,2023-01-05,GB,5,Very pleased with this purchase. Quick delivery TOO!,positive
462,Sports,2023-01-05,DE,1,Sehr enttäuscht. Das Produkt ist kaputt angekommen.,negative
463,Electronics,2023-01-05,MX,4,Estoy muy satisfecho con este artículo. Funciona de maravilla.,positive
464,Toys,2023-01-05,DE,1,Furchtbar. Sofort zurückgeschickt. Komplette Geldverschwendung.,negative
465,Electronics,2023-01-05,AR,5,Excelente calidad y envío rapidísimo. ¡Lo recomiendo a todos!,positive
466,Beauty,2023-01-05,ES,3,Está bien. No es ESPECIAL pero funciona como se describe.,neutral
467,Books,2023-01-05,CH,5,Super produit! Exactly comme décrit. Livraison express. Bravo!,positive
468,Electronics,2023-01-05,US,5,Very pleased with this purchase. Quick delivery too!,positive
469,Beauty,2023-01-05,CA,3,"Average product, nothing to write home about.",neutral
470,Home & Living,2023-01-05,FR,4,Livraison rapide et produit conforme à la description. Parfait!,positive
471,Fashion,2023-01-05,US,3,It arrived on time. Quality is acceptable for the price.,neutral
472,Sports,2023-01-05,DE,3,"Lieferung war langsam, aber Produkt ist GUT.",neutral
473,Sports,2023-01-05,GB,5,Arrived on time and works perfectly. Very SATISFIED.,positive
474,Beauty,2023-01-05,CA,3,Okay for the price. Don't expect premium quality.,neutral
475,Fashion,2023-01-05,US,4,"Brilliant product, can't fault it at all.",positive
476,Sports,2023-01-05,GB,4,Good value for money. Highly recommend it!,positive
477,Food & Grocery,2023-01-05,BE,4,Je suis vraiment content de cet achat. Je recommande vivement.,positive
478,Electronics,2023-01-05,BE,5,Très content de mon achat. Le produit est encore mieux en vrai.,positive
